index_word,streak,date,sample_x,english,hiragana,kanji,date_added,rank,sample_y,is_active
450,0,03/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,1,04/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,2,05/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,3,08/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,4,12/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,5,19/09/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,4,03/10/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,3,11/10/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,4,18/10/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,5,25/10/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,6,08/11/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,7,22/11/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
450,7,23/12/2020,1,to tell,つたえる,伝える,02/09/2020,1,1,1
451,0,03/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,0,04/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,1,05/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,2,07/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,1,09/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,1,10/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,0,12/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,0,13/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,1,14/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,2,15/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,3,17/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,4,21/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,5,28/09/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,6,12/10/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,5,26/10/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,6,09/11/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,5,23/11/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,6,07/12/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,6,21/12/2020,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
451,7,02/01/2021,1,weight loss,げんりょう,減量,02/09/2020,5,1,1
452,0,03/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,0,04/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,1,05/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,2,09/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,3,12/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,4,16/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,5,23/09/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,6,07/10/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,5,22/10/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,4,05/11/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,5,14/11/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,4,28/11/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,5,05/12/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,4,19/12/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,3,26/12/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
452,4,30/12/2020,1,smell;scent,におい,匂い,02/09/2020,3,1,1
453,0,03/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,0,04/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,1,05/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,2,07/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,3,09/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,4,13/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,5,20/09/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,5,04/10/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,4,18/10/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,5,25/10/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,6,08/11/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,7,22/11/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
453,8,23/12/2020,1,rare,めずらしい,珍しい,02/09/2020,3,1,1
454,0,03/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,0,04/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,0,05/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,0,07/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,0,09/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,1,10/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,2,12/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,3,14/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,4,18/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,5,25/09/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,6,09/10/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,6,23/10/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,6,06/11/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,6,21/11/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
454,7,05/12/2020,1,necessary,ひつよう,必要,02/09/2020,4,1,1
455,0,04/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,1,05/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,2,08/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,3,10/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,4,14/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,5,21/09/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,6,05/10/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,7,19/10/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,8,19/11/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
455,7,21/12/2020,1,problem,もんだい,問題,03/09/2020,3,1,1
456,0,04/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,0,05/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,0,07/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,1,08/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,2,09/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,3,12/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,4,16/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,5,23/09/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,5,07/10/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,6,21/10/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,5,04/11/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,4,18/11/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,3,25/11/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,2,01/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,1,03/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,2,05/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,3,07/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,3,11/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,4,15/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
456,5,22/12/2020,1,personality,せいかく,性格,03/09/2020,4,1,1
457,0,04/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,05/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,08/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,09/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,10/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,1,12/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,13/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,14/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,0,15/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,1,16/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,2,17/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,3,19/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,3,23/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,4,27/09/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,5,04/10/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,4,18/10/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,3,25/10/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,4,29/10/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,5,05/11/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,6,19/11/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,6,03/12/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,5,17/12/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
457,6,29/12/2020,1,expectation;anticipation,きたい,期待,03/09/2020,4,1,1
458,0,04/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,1,05/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,2,08/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,3,10/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,4,14/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,5,21/09/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,6,05/10/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,7,19/10/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,8,19/11/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
458,9,21/12/2020,1,simultaneous,どうじ,同時,03/09/2020,2,1,1
459,0,04/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,1,05/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,2,07/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,3,09/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,4,13/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,5,20/09/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,4,04/10/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,3,12/10/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,4,17/10/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,5,24/10/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,6,08/11/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,7,22/11/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
459,6,23/12/2020,1,earth,ちきゅう,地球,03/09/2020,5,1,1
460,0,13/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,1,14/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,2,15/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,3,17/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,4,21/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,5,28/09/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,6,12/10/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,6,26/10/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,5,09/11/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,4,23/11/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,5,30/11/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,6,14/12/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
460,7,26/12/2020,1,relief,あんしんする,安心する,13/09/2020,2,1,1
461,0,13/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,0,14/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,1,15/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,2,17/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,3,19/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,4,23/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,5,30/09/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,4,17/10/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,5,24/10/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,6,08/11/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,7,22/11/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
461,8,23/12/2020,1,narrow space,ねこのひたい,猫の額,13/09/2020,3,1,1
462,0,13/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,0,14/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,0,15/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,1,16/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,2,17/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,3,19/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,4,23/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,5,30/09/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,6,17/10/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,6,31/10/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,5,14/11/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,4,28/11/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,4,05/12/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,5,14/12/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,4,26/12/2020,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
462,4,02/01/2021,1,diligent,きんべんな,勤勉な,13/09/2020,4,1,1
463,1,13/09/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,2,14/09/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,3,16/09/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,4,20/09/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,5,27/09/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,6,12/10/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,6,26/10/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,7,09/11/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
463,8,10/12/2020,1,kitchen,だいどころ,台所,13/09/2020,2,1,1
464,1,13/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,1,14/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,1,15/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,2,16/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,3,18/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,3,22/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,2,26/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,2,28/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,2,30/09/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,3,02/10/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,4,06/10/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,5,13/10/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,4,27/10/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,4,03/11/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,5,10/11/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,5,24/11/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,6,08/12/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
464,6,22/12/2020,1,obstinate,ごうじょうな,強情な,13/09/2020,4,1,1
465,0,20/09/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,1,21/09/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,2,22/09/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,3,24/09/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,4,28/09/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,5,05/10/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,6,19/10/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,7,02/11/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
465,8,03/12/2020,1,to differ;to vary,ちがう,違う,20/09/2020,3,1,1
466,0,20/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,1,21/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,2,22/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,1,24/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,2,25/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,3,27/09/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,3,01/10/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,4,05/10/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,5,12/10/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,5,26/10/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,6,09/11/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,7,23/11/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
466,7,24/12/2020,1,reason,りゆう,理由,20/09/2020,3,1,1
467,0,20/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,1,21/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,1,22/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,2,23/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,3,25/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,4,29/09/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,5,06/10/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,6,20/10/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,6,03/11/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,7,17/11/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,6,18/12/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
467,5,30/12/2020,1,perfect,かんぜん,完全,20/09/2020,2,1,1
468,0,20/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,1,21/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,0,22/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,0,23/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,1,24/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,2,25/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,1,27/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,2,28/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,3,30/09/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,2,04/10/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,3,06/10/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,4,10/10/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,5,18/10/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,6,01/11/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,5,15/11/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,4,30/11/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,5,07/12/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,6,21/12/2020,1,method,ほうほう,方法,20/09/2020,3,1,1
468,7,02/01/2021,1,method,ほうほう,方法,20/09/2020,3,1,1
469,0,20/09/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,1,21/09/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,2,22/09/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,3,24/09/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,4,28/09/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,5,05/10/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,6,19/10/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,7,02/11/2020,1,old times,むかし,昔,20/09/2020,2,1,1
469,7,03/12/2020,1,old times,むかし,昔,20/09/2020,2,1,1
470,0,20/09/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,1,21/09/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,2,22/09/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,3,24/09/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,4,28/09/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,5,05/10/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,6,19/10/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,7,02/11/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
470,7,03/12/2020,1,early morning,そうちょう,早朝,20/09/2020,2,1,1
471,0,20/09/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,1,21/09/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,2,22/09/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,3,24/09/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,4,28/09/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,5,05/10/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,6,19/10/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,7,02/11/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
471,7,03/12/2020,1,to get up,おきる,起きる,20/09/2020,2,1,1
472,0,20/09/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,1,21/09/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,2,22/09/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,3,24/09/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,4,28/09/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,5,05/10/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,6,19/10/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,7,02/11/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,6,03/12/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
472,7,17/12/2020,1,to wake someone up,おこす,起こす,20/09/2020,2,1,1
473,0,26/09/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,1,27/09/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,2,28/09/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,3,30/09/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,4,04/10/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,5,11/10/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,6,25/10/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,7,08/11/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
473,8,09/12/2020,1,pronunciation,はつおん,発音,25/09/2020,4,1,1
474,1,26/09/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,2,27/09/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,3,29/09/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,4,03/10/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,5,10/10/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,6,24/10/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,7,08/11/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
474,8,09/12/2020,1,to move;to stir;to shift;to shake;to swing,うごく,動く,25/09/2020,2,1,1
475,1,26/09/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,2,27/09/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,3,29/09/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,4,03/10/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,5,10/10/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,6,24/10/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,7,08/11/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
475,8,09/12/2020,1,to make a move;to take action,うごく,動く,25/09/2020,2,1,1
476,1,26/09/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,2,27/09/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,3,29/09/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,4,03/10/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,5,11/10/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,6,25/10/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,7,08/11/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
476,8,09/12/2020,1,to operate;to run;to go;to work,うごく,動く,25/09/2020,2,1,1
477,1,26/09/2020,1,to fall asleep,ねこんでる,寝込んでる,25/09/2020,3,1,1
477,2,27/09/2020,1,to fall asleep,ねこんでる,寝込んでる,25/09/2020,3,1,1
477,3,29/09/2020,1,to fall asleep,ねこんでる,寝込んでる,25/09/2020,3,1,1
